file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/settings/DynamicNumericSetting.java,org.opensearch.timeseries.settings.DynamicNumericSetting,class,5,12,7,5,9,1,5,14,1,0.6428572,0.0,0.0,7,0,4,2,1,0,5,0,0,0,4,1,0,4,0,0,2,0,0,37,3,1,0,0,0,4,0,4,1,5,2,0,0,1,83,1025,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorResponse.java,org.opensearch.ad.transport.PreviewAnomalyDetectorResponse,class,8,8,0,8,4,2,0,6,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,2,2,2,0,0,2,0,0,22,1,0,0,0,0,2,0,6,0,4,0,0,0,0,38,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ForwardADTaskAction.java,org.opensearch.ad.transport.ForwardADTaskAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,2,0,2,1,2,0,0,0,0,14,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/EntityForecastResultTransportAction.java,org.opensearch.forecast.transport.EntityForecastResultTransportAction,class,34,36,2,34,7,2,0,17,0,0.05,0.0,0.0,2,0,1,0,1,0,2,0,0,0,10,1,0,10,0,0,6,0,1,53,2,0,0,1,0,2,0,16,0,14,4,0,0,1,146,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/util/ActionListenerExecutor.java,org.opensearch.timeseries.util.ActionListenerExecutor,class,4,7,3,4,2,1,0,0,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,53,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/BaseDeleteConfigTransportAction.java,org.opensearch.timeseries.transport.BaseDeleteConfigTransportAction,class,36,38,2,36,21,2,0,43,0,0.59523815,0.0,0.0,7,0,1,5,1,0,2,0,0,0,12,1,0,12,0,0,10,0,5,155,1,0,3,2,0,15,0,27,6,36,5,1,0,13,98,1025,12
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ratelimit/ColdEntityWorker.java,org.opensearch.timeseries.ratelimit.ColdEntityWorker,class,35,37,2,35,3,3,0,8,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,0,0,4,0,3,0,0,0,3,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/rest/RestDeleteForecasterAction.java,org.opensearch.forecast.rest.RestDeleteForecasterAction,class,8,9,1,8,6,2,0,7,6,0.75,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,1,1,0,0,0,1,0,2,24,3,0,0,1,0,2,0,3,0,4,1,0,0,1,40,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/rest/handler/ModelValidationActionHandler.java,org.opensearch.timeseries.rest.handler.ModelValidationActionHandler,class,34,37,3,34,35,1,1,72,0,0.71875,0.0,0.0,16,0,2,14,0,0,2,0,0,0,18,0,0,5,13,0,16,0,9,209,8,2,2,3,2,4,8,47,5,59,4,0,0,13,223,1,6
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/EntityResultProcessor.java,org.opensearch.timeseries.transport.EntityResultProcessor,class,51,53,2,51,17,1,0,35,1,0.38095236,0.0,0.0,3,0,2,1,0,0,2,0,0,0,7,1,0,7,0,0,1,0,1,86,4,3,7,0,1,6,2,22,3,23,3,0,0,2,133,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADHCImputeNodeRequest.java,org.opensearch.ad.transport.ADHCImputeNodeRequest,class,4,5,1,4,4,2,0,1,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,17,1,0,0,0,0,0,0,2,0,1,0,0,0,0,20,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ml/Sample.java,org.opensearch.timeseries.ml.Sample,class,7,18,11,7,24,1,0,20,0,0.2121212,0.0,0.0,11,1,11,0,0,0,11,0,0,0,3,0,0,3,0,0,3,0,5,67,12,0,13,0,0,3,3,14,0,11,1,0,0,0,51,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ratelimit/CheckpointMaintainRequest.java,org.opensearch.timeseries.ratelimit.CheckpointMaintainRequest,class,2,6,4,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/util/SecurityClientUtil.java,org.opensearch.timeseries.util.SecurityClientUtil,class,11,41,30,11,4,1,0,9,0,0.16666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,0,29,0,0,0,3,0,1,0,9,0,10,1,0,0,4,76,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileNodeRequest.java,org.opensearch.ad.transport.ADTaskProfileNodeRequest,class,4,5,1,4,4,2,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,2,0,1,0,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/caching/DoorKeeper.java,org.opensearch.timeseries.caching.DoorKeeper,class,4,7,3,4,10,1,0,11,0,0.5,0.0,0.0,6,0,5,1,0,0,5,0,0,0,8,0,0,8,0,0,5,0,0,42,2,0,1,0,0,1,3,10,1,8,1,0,0,0,65,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ADColdStartWorker.java,org.opensearch.ad.ratelimit.ADColdStartWorker,class,18,21,3,18,3,2,0,10,3,0.6666667,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,1,0,0,0,1,0,2,12,2,0,0,0,0,2,1,1,0,1,0,0,0,0,84,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/BaseProfileTransportAction.java,org.opensearch.timeseries.transport.BaseProfileTransportAction,class,24,26,2,24,12,2,0,19,8,0.65000004,0.0,0.0,5,0,1,0,4,0,5,0,0,0,4,1,0,4,0,0,1,0,1,54,4,0,2,0,0,1,4,21,0,14,2,0,0,1,98,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/model/ModelProfileOnNode.java,org.opensearch.timeseries.model.ModelProfileOnNode,class,11,20,9,11,15,1,0,14,0,0.39393938,0.0,0.0,11,0,11,0,0,0,11,0,0,0,3,1,1,2,0,0,3,0,0,58,12,0,3,0,0,1,0,8,0,6,1,0,0,0,43,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/GetForecasterAction.java,org.opensearch.forecast.transport.GetForecasterAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/SuggestForecasterParamTransportAction.java,org.opensearch.forecast.transport.SuggestForecasterParamTransportAction,class,23,25,2,23,6,3,0,19,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,28,1,0,0,0,0,0,0,6,1,6,1,0,0,0,40,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/SuggestConfigParamResponse.java,org.opensearch.timeseries.transport.SuggestConfigParamResponse,class,9,12,3,9,20,2,0,14,0,0.6111111,0.0,0.0,9,0,9,0,0,0,9,0,0,0,6,3,3,3,0,0,3,0,1,97,6,0,10,0,0,3,0,15,0,8,1,0,1,0,55,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ForwardADTaskTransportAction.java,org.opensearch.ad.transport.ForwardADTaskTransportAction,class,22,23,1,22,29,2,0,54,0,0.14285715,0.0,0.0,2,0,1,0,1,0,2,0,0,0,7,0,0,7,0,0,7,0,2,147,0,1,4,0,0,22,7,20,2,22,4,0,0,2,97,1,17
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/FeatureImputed.java,org.opensearch.ad.model.FeatureImputed,class,8,10,2,8,15,1,0,19,0,0.5555556,0.0,0.0,9,1,9,0,0,0,9,0,0,0,4,2,2,0,2,0,2,0,0,62,8,1,4,0,0,2,0,13,0,9,2,0,0,0,57,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/breaker/ThresholdCircuitBreaker.java,org.opensearch.timeseries.breaker.ThresholdCircuitBreaker,class,2,3,1,2,3,1,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/function/ExecutorFunction.java,org.opensearch.timeseries.function.ExecutorFunction,interface,0,13,13,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/constant/ADCommonValue.java,org.opensearch.ad.constant.ADCommonValue,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileResponse.java,org.opensearch.ad.transport.ADTaskProfileResponse,class,10,12,2,10,7,2,0,4,10,0.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,2,0,1,0,3,0,3,2,0,0,0,34,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/IndexForecasterRequest.java,org.opensearch.forecast.transport.IndexForecasterRequest,class,10,12,2,10,15,2,0,12,33,0.7333334,0.0,0.0,15,0,15,0,0,0,15,0,0,0,11,0,0,11,0,0,0,0,0,91,12,0,0,0,0,0,0,22,0,11,0,0,0,0,51,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ml/ModelManager.java,org.opensearch.timeseries.ml.ModelManager$ModelType,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,17,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ADModelManager.java,org.opensearch.ad.ml.ADModelManager,class,26,38,12,26,57,2,0,126,103,0.86776865,0.0,0.0,22,0,11,8,2,1,14,0,0,0,11,4,0,8,3,0,8,0,15,278,12,1,9,1,0,14,17,53,14,68,4,0,0,20,272,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/GetConfigRequest.java,org.opensearch.timeseries.transport.GetConfigRequest,class,8,12,4,8,17,2,0,9,24,0.6923077,0.0,0.0,13,1,13,0,0,0,13,0,0,0,8,0,0,8,0,0,0,0,0,92,11,0,1,2,0,1,0,19,0,11,2,0,0,0,53,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/model/ForecastTask.java,org.opensearch.forecast.model.ForecastTask$Builder,innerclass,5,5,0,5,4,2,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,41,3,0,0,0,0,0,0,28,0,3,0,0,0,0,11,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/TaskProfileRunner.java,org.opensearch.timeseries.TaskProfileRunner,interface,3,6,3,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/task/TaskManager.java,org.opensearch.timeseries.task.TaskManager,class,65,81,16,65,129,1,0,151,499,0.894186,0.0,0.0,43,0,32,0,11,0,43,12,0,0,20,1,0,8,12,0,17,0,16,666,12,6,37,5,1,55,18,109,30,139,6,0,0,45,298,1025,42
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskAction.java,org.opensearch.ad.transport.ADCancelTaskAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ADJobProcessor.java,org.opensearch.ad.ADJobProcessor,class,14,15,1,14,8,2,0,10,8,0.70000005,0.0,0.0,5,1,2,1,2,0,4,0,0,0,2,2,0,2,0,0,1,0,0,45,5,0,3,0,0,1,0,5,0,7,2,0,0,3,47,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/SuggestName.java,org.opensearch.forecast.transport.SuggestName,enum,2,5,3,2,7,1,0,1,0,0.25,0.0,0.0,4,2,3,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,1,23,5,0,0,0,0,0,0,1,0,1,1,0,0,0,25,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/ForecastRunOnceProfileTransportAction.java,org.opensearch.forecast.transport.ForecastRunOnceProfileTransportAction,class,16,17,1,16,5,2,0,4,8,0.6,0.0,0.0,5,0,1,0,4,0,5,0,0,0,2,0,0,2,0,0,2,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,45,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/caching/PriorityCache.java,org.opensearch.timeseries.caching.PriorityCache,class,34,41,7,34,125,1,0,178,0,0.8684211,0.0,0.0,36,0,21,12,3,0,24,3,0,0,19,1,0,13,6,0,8,0,12,547,39,11,37,4,3,7,15,134,4,134,4,1,0,25,297,1025,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/ForecasterJobAction.java,org.opensearch.forecast.transport.ForecasterJobAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/AnomalyDetectorRunner.java,org.opensearch.ad.AnomalyDetectorRunner,class,18,19,1,18,20,1,0,48,8,0.65,0.0,0.0,5,0,2,3,0,0,2,0,0,0,4,0,0,4,0,0,4,0,9,99,5,4,4,1,3,2,7,27,6,35,4,0,0,8,88,17,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/model/TimeConfiguration.java,org.opensearch.timeseries.model.TimeConfiguration,class,5,11,6,5,7,1,1,9,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,3,3,3,0,0,0,3,0,1,39,1,2,2,0,0,4,1,10,0,7,4,0,0,0,59,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/rest/ForecasterExecutionInput.java,org.opensearch.forecast.rest.ForecasterExecutionInput,class,8,9,1,8,21,1,0,17,0,0.6363636,0.0,0.0,11,2,11,0,0,0,11,0,0,0,8,4,0,8,0,0,4,0,4,81,11,1,4,0,0,4,0,22,0,16,3,0,0,0,59,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchADTasksTransportAction.java,org.opensearch.ad.transport.SearchADTasksTransportAction,class,9,10,1,9,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/common/exception/ResourceNotFoundException.java,org.opensearch.timeseries.common.exception.ResourceNotFoundException,class,1,4,3,1,2,5,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StatsAnomalyDetectorAction.java,org.opensearch.ad.transport.StatsAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/client/AnomalyDetectionClient.java,org.opensearch.ad.client.AnomalyDetectionClient,interface,8,10,2,8,6,1,0,4,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,3,0,3,0,0,0,0,50,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFResultResponse.java,org.opensearch.ad.transport.RCFResultResponse,class,8,8,0,8,25,2,0,18,5,0.7969698,0.0,0.0,15,0,15,0,0,0,15,0,0,0,22,10,10,12,0,0,10,0,0,159,12,2,4,0,0,10,4,42,0,26,3,0,0,0,95,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/BaseGetConfigTransportAction.java,org.opensearch.timeseries.transport.BaseGetConfigTransportAction,class,61,65,4,61,35,2,0,63,45,0.810559,0.0,0.0,14,0,4,1,9,0,13,3,0,0,23,1,0,9,14,0,22,0,21,252,10,1,2,2,0,4,6,58,1,58,7,2,0,6,146,1025,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ThresholdResultResponse.java,org.opensearch.ad.transport.ThresholdResultResponse,class,6,6,0,6,6,2,0,5,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,30,3,0,0,0,0,0,0,4,0,2,0,0,0,0,28,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/stats/suppliers/SettableSupplier.java,org.opensearch.timeseries.stats.suppliers.SettableSupplier,class,0,2,2,0,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/IndexForecasterTransportAction.java,org.opensearch.forecast.transport.IndexForecasterTransportAction,class,32,34,2,32,13,2,0,42,0,0.5090909,0.0,0.0,5,0,1,2,2,0,3,0,0,0,11,1,0,11,0,0,10,0,4,94,1,0,5,2,0,0,2,34,0,37,3,0,0,5,113,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ADRealTimeInferencer.java,org.opensearch.ad.ml.ADRealTimeInferencer,class,8,11,3,8,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ADCheckpointReadWorker.java,org.opensearch.ad.ratelimit.ADCheckpointReadWorker,class,13,15,2,13,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,97,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/BooleanNodeResponse.java,org.opensearch.timeseries.transport.BooleanNodeResponse,class,4,6,2,4,4,2,0,3,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,18,1,0,0,0,0,0,0,2,0,1,0,0,0,0,20,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/transport/ForecastResultBulkTransportAction.java,org.opensearch.forecast.transport.ForecastResultBulkTransportAction,class,15,16,1,15,9,3,0,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,1,3,0,0,0,0,1,7,1,7,3,0,0,2,30,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/rest/handler/AbstractForecasterActionHandler.java,org.opensearch.forecast.rest.handler.AbstractForecasterActionHandler,class,34,37,3,34,13,2,0,37,66,0.9305555,0.0,0.0,12,0,2,0,10,0,12,0,0,0,6,5,5,0,1,0,6,0,8,45,10,0,0,0,1,6,0,7,0,7,0,0,0,0,284,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTaskAction.java,org.opensearch.ad.model.ADTaskAction,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ratelimit/CheckpointReadWorker.java,org.opensearch.timeseries.ratelimit.CheckpointReadWorker,class,54,59,5,54,42,4,0,45,0,0.6458334,0.0,0.0,6,0,1,0,5,0,6,0,0,0,8,1,0,1,7,0,8,0,1,176,9,5,15,1,1,6,5,35,5,34,5,0,0,4,128,1025,6
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/ml/RealTimeInferencer.java,org.opensearch.timeseries.ml.RealTimeInferencer,class,38,45,7,38,20,1,0,55,0,0.6785714,0.0,0.0,8,0,8,0,0,0,8,0,0,0,14,1,0,9,5,0,1,0,2,115,7,1,4,3,2,7,3,29,4,34,3,0,0,7,126,1025,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestSearchAnomalyDetectorAction.java,org.opensearch.ad.rest.RestSearchAnomalyDetectorAction,class,2,2,0,2,2,3,0,1,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,2,0,3,0,0,3,0,0,11,1,0,0,0,0,3,0,3,2,3,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkRequest.java,org.opensearch.ad.transport.ADResultBulkRequest,class,4,6,2,4,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/rest/RestForecasterSuggestAction.java,org.opensearch.forecast.rest.RestForecasterSuggestAction,class,15,17,2,15,9,2,0,16,8,0.70000005,0.0,0.0,5,0,3,1,1,0,4,0,0,0,2,1,0,2,0,0,1,0,3,50,4,0,1,2,0,3,1,9,0,10,3,0,0,2,72,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/settings/TimeSeriesEnabledSetting.java,org.opensearch.timeseries.settings.TimeSeriesEnabledSetting$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetector.java,org.opensearch.ad.model.AnomalyDetector$ADShingleGetter,innerclass,1,1,0,1,4,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,2,0,0,0,0,1,1,1,1,0,0,0,20,8,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFPollingTransportAction.java,org.opensearch.ad.transport.RCFPollingTransportAction,class,18,19,1,18,6,2,0,22,0,0.1875,0.0,0.0,2,0,1,0,1,0,2,0,0,0,8,3,0,6,0,2,8,0,1,60,1,0,1,1,0,5,1,13,0,15,2,1,0,2,73,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/NodeState.java,org.opensearch.timeseries.NodeState,class,4,6,2,4,16,1,0,5,76,0.8194444,0.0,0.0,16,0,15,0,1,0,16,0,0,0,9,0,0,9,0,0,1,0,2,79,8,0,0,0,0,0,1,16,0,9,0,0,0,0,80,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/forecast/ForecastEntityProfileRunner.java,org.opensearch.forecast.ForecastEntityProfileRunner,class,7,8,1,7,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/ADStats.java,org.opensearch.ad.stats.ADStats,class,2,9,7,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/common/exception/EndRunException.java,org.opensearch.timeseries.common.exception.EndRunException,class,1,14,13,1,4,6,1,0,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,3,0,1,0,0,0,0,36,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/timeseries/transport/SingleStreamResultRequest.java,org.opensearch.timeseries.transport.SingleStreamResultRequest,class,8,9,1,8,16,2,0,16,0,0.4848485,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,0,0,6,0,0,6,0,1,77,8,0,0,0,0,1,2,16,0,7,1,0,0,0,44,1,0
