file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronResponse.java,org.opensearch.ad.transport.CronResponse,class,9,10,1,9,6,2,0,6,10,0.8,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,0,0,1,0,0,0,23,2,1,0,0,0,1,0,1,0,1,1,0,0,0,38,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskCacheManager.java,org.opensearch.ad.task.ADTaskCacheManager,class,14,18,4,14,44,1,0,72,287,0.8500001,0.0,0.0,30,0,26,3,1,0,27,0,0,2,6,0,0,6,0,0,4,0,7,175,25,1,0,0,1,8,3,27,10,30,2,0,0,5,201,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/AbstractSearchAction.java,org.opensearch.ad.rest.AbstractSearchAction,class,19,23,4,19,8,2,0,15,4,0.70000005,0.0,0.0,5,0,3,1,1,0,4,0,0,0,6,0,0,6,0,0,6,0,2,62,4,2,0,0,0,0,0,10,0,11,1,1,0,1,48,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/DetectionStateHandler.java,org.opensearch.ad.transport.handler.DetectionStateHandler$ErrorStrategy,innerclass,3,3,0,3,4,1,0,9,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,2,18,1,0,1,0,0,0,0,4,0,2,1,0,0,0,12,0,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/ResourceNotFoundException.java,org.opensearch.ad.common.exception.ResourceNotFoundException,class,1,5,4,1,1,5,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultAction.java,org.opensearch.ad.transport.ADBatchAnomalyResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/DetectionStateHandler.java,org.opensearch.ad.transport.handler.DetectionStateHandler,class,18,21,3,18,9,2,0,19,0,0.44444445,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,1,0,3,0,0,1,0,0,76,1,0,1,2,0,3,0,11,3,10,4,0,2,2,74,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsRequest.java,org.opensearch.ad.transport.ADStatsRequest,class,4,9,5,4,9,2,0,6,0,0.5,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,1,1,1,0,0,1,0,0,35,1,0,0,0,0,1,0,5,0,2,0,0,0,0,65,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StopDetectorResponse.java,org.opensearch.ad.transport.StopDetectorResponse,class,9,12,3,9,8,2,0,7,0,0.5,0.0,0.0,6,1,6,0,0,0,6,0,0,0,2,1,1,1,0,0,1,0,0,37,4,0,0,2,0,2,0,6,0,5,2,0,0,0,44,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorTransportAction,class,8,9,1,8,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/handler/IndexAnomalyDetectorActionHandler.java,org.opensearch.ad.rest.handler.IndexAnomalyDetectorActionHandler,class,34,36,2,34,56,1,0,109,0,0.8056682,0.0,0.0,19,0,2,17,0,0,2,0,0,0,26,6,6,20,0,0,26,0,8,299,10,5,12,2,0,21,13,62,6,77,9,1,0,17,229,1,11
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/AnomalyDetectionException.java,org.opensearch.ad.common.exception.AnomalyDetectionException,class,1,24,23,1,9,4,4,4,14,0.6111111,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,40,4,0,0,0,0,1,0,6,0,3,0,0,0,0,47,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/breaker/BreakerName.java,org.opensearch.ad.breaker.BreakerName,enum,0,1,1,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,10,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/SingleFeatureLinearUniformInterpolator.java,org.opensearch.ad.dataprocessor.SingleFeatureLinearUniformInterpolator,class,1,4,3,1,4,1,1,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,1,1,2,0,5,0,12,13,12,9,2,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction,class,30,33,3,30,22,2,0,52,25,0.77142864,0.0,0.0,10,0,1,7,2,0,3,0,0,0,14,1,0,14,0,0,13,0,16,191,10,0,1,2,0,3,3,38,1,43,4,2,0,7,115,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelState.java,org.opensearch.ad.ml.ModelState,class,4,13,9,4,15,1,0,2,55,0.87619054,0.0,0.0,15,1,15,0,0,0,15,0,0,0,14,6,6,8,0,0,0,0,0,78,10,0,0,0,0,6,1,18,0,14,0,1,0,0,82,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyDetectorJobRequest.java,org.opensearch.ad.transport.AnomalyDetectorJobRequest,class,4,6,2,4,8,2,0,5,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,42,5,0,0,0,0,0,0,8,0,4,0,0,0,0,30,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/EntityProfile.java,org.opensearch.ad.model.EntityProfile,class,14,18,4,14,49,1,0,24,0,0.638009,0.0,0.0,17,0,17,0,0,0,17,0,0,0,13,5,5,8,0,0,7,0,1,225,18,0,23,0,0,5,6,31,0,17,1,0,1,0,98,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/constant/CommonMessageAttributes.java,org.opensearch.ad.constant.CommonMessageAttributes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,11,0,0,0,0,0,9,0,9,0,9,0,0,0,0,23,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyResultAction.java,org.opensearch.ad.transport.SearchAnomalyResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestIndexAnomalyDetectorAction.java,org.opensearch.ad.rest.RestIndexAnomalyDetectorAction$Anonymous1,anonymous,4,4,0,4,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,2,0,0,2,0,4,0,3,1,0,0,0,14,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/InternalStatNames.java,org.opensearch.ad.stats.InternalStatNames,enum,0,2,2,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,1,0,1,0,1,0,0,0,0,36,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchTaskRemoteExecutionAction.java,org.opensearch.ad.transport.ADBatchTaskRemoteExecutionAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityResultRequest.java,org.opensearch.ad.transport.EntityResultRequest,class,8,9,1,8,14,2,0,15,0,0.36111113,0.0,0.0,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,1,60,6,1,0,0,0,1,2,11,0,5,1,0,0,0,39,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/IntegerSensitiveSingleFeatureLinearUniformInterpolator.java,org.opensearch.ad.dataprocessor.IntegerSensitiveSingleFeatureLinearUniformInterpolator,class,2,3,1,2,2,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,2,0,1,1,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileNodeResponse.java,org.opensearch.ad.transport.ADTaskProfileNodeResponse,class,6,9,3,6,7,2,0,4,0,0.2,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,32,2,0,1,0,0,0,0,3,0,1,1,0,0,0,26,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/EntityProfileRunner.java,org.opensearch.ad.EntityProfileRunner,class,27,29,2,27,42,2,0,63,24,0.75000006,0.0,0.0,9,0,2,7,0,0,2,0,0,0,4,1,0,3,0,1,2,0,0,189,2,0,9,2,1,7,8,33,5,39,6,0,0,6,150,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelState.java,org.opensearch.ad.ml.ModelState$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/MultiResponsesDelegateActionListener.java,org.opensearch.ad.util.MultiResponsesDelegateActionListener,class,5,9,4,5,13,1,0,18,0,0.51111114,0.0,0.0,5,0,3,2,0,0,3,0,0,0,9,2,0,8,0,1,7,0,4,66,0,1,3,2,0,3,6,11,1,11,2,0,0,0,61,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelNodeRequest.java,org.opensearch.ad.transport.DeleteModelNodeRequest,class,4,5,1,4,5,2,0,4,0,0.2,0.0,0.0,5,0,2,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,2,0,1,0,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyDetectorJobResponse.java,org.opensearch.ad.transport.AnomalyDetectorJobResponse,class,7,10,3,7,5,2,0,9,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,35,2,0,0,0,0,0,0,10,0,5,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/KllFloatsSketchSerDe.java,org.opensearch.ad.ml.KllFloatsSketchSerDe,class,7,8,1,7,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyResult.java,org.opensearch.ad.model.AnomalyResult,class,17,31,14,17,63,1,0,57,0,0.7742946,0.0,0.0,22,1,22,0,0,0,22,0,0,0,29,15,10,19,0,0,28,0,6,279,19,7,18,0,0,26,2,79,0,51,3,0,0,1,103,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/breaker/CircuitBreaker.java,org.opensearch.ad.breaker.CircuitBreaker,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/DuplicateTaskException.java,org.opensearch.ad.common.exception.DuplicateTaskException,class,1,3,2,1,1,5,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectionDateRange.java,org.opensearch.ad.model.DetectionDateRange,class,11,14,3,11,20,1,0,21,0,0.54545456,0.0,0.0,11,1,10,1,0,0,10,0,0,0,4,2,2,2,0,0,4,0,2,76,9,1,6,0,0,7,0,13,0,9,2,0,0,0,67,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/EntityAnomalyResult.java,org.opensearch.ad.model.EntityAnomalyResult,class,3,4,1,3,7,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,18,2,0,4,0,0,0,0,2,0,2,1,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction$Anonymous1,anonymous,8,8,0,8,13,1,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,51,3,1,2,2,0,3,3,17,3,11,4,0,0,0,44,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/IndexUtils.java,org.opensearch.ad.util.IndexUtils,class,13,21,8,13,10,1,0,27,0,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,8,4,3,5,0,0,5,0,0,49,6,0,2,0,0,5,5,14,1,14,3,0,0,1,128,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StatsAnomalyDetectorResponse.java,org.opensearch.ad.transport.StatsAnomalyDetectorResponse,class,7,7,0,7,5,2,0,2,0,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,1,0,0,0,0,28,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/Mergeable.java,org.opensearch.ad.model.Mergeable,interface,1,7,6,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.DeleteAnomalyDetectorTransportAction$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileTransportAction.java,org.opensearch.ad.transport.ADTaskProfileTransportAction,class,14,15,1,14,5,2,0,4,8,0.6,0.0,0.0,5,0,1,0,4,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,4,0,0,0,0,0,0,2,0,2,0,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/DiscoveryNodeFilterer.java,org.opensearch.ad.util.DiscoveryNodeFilterer,class,6,20,14,6,6,1,0,7,0,0.5833333,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,3,0,0,30,3,1,0,0,0,0,1,5,0,5,2,0,1,0,78,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskCancellationState.java,org.opensearch.ad.task.ADTaskCancellationState,enum,0,4,4,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/CacheProvider.java,org.opensearch.ad.caching.CacheProvider,class,2,9,7,2,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/ADClusterEventListener.java,org.opensearch.ad.cluster.ADClusterEventListener,class,11,13,2,11,17,1,0,26,0,0.33333334,0.0,0.0,2,0,2,0,0,0,2,0,0,0,12,7,0,6,0,6,10,0,0,77,3,3,0,1,0,10,1,22,3,19,4,0,0,0,69,1,7
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTask.java,org.opensearch.ad.model.ADTask,class,13,24,11,13,77,1,0,87,201,0.8649119,0.0,0.0,30,3,29,1,0,0,29,0,0,0,38,19,19,19,0,0,19,0,6,457,27,1,26,0,0,19,0,103,0,61,2,0,1,0,112,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyResultTransportAction.java,org.opensearch.ad.transport.SearchAnomalyResultTransportAction,class,8,9,1,8,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelPartitioner.java,org.opensearch.ad.ml.ModelPartitioner,class,7,13,6,7,7,1,0,21,6,0.7142857,0.0,0.0,5,0,5,0,0,0,5,0,0,0,7,3,0,5,2,0,3,0,7,45,4,0,0,0,1,2,0,18,5,15,2,0,0,0,132,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetectorExecutionInput.java,org.opensearch.ad.model.AnomalyDetectorExecutionInput,class,8,11,3,8,18,1,0,18,0,0.6625,0.0,0.0,10,1,10,0,0,0,10,0,0,0,8,4,0,8,0,0,4,0,3,71,10,1,4,0,0,4,0,19,0,15,3,0,0,0,59,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronAction.java,org.opensearch.ad.transport.CronAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,10,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultResponse.java,org.opensearch.ad.transport.ADBatchAnomalyResultResponse,class,3,4,1,3,5,2,0,4,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,23,2,0,0,0,0,0,0,4,0,2,0,0,0,0,26,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/ClientException.java,org.opensearch.ad.common.exception.ClientException,class,1,4,3,1,4,5,2,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoTransportAction,class,14,16,2,14,4,2,0,14,0,0.33333334,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,1,0,3,0,0,3,0,0,64,0,0,0,1,0,1,0,10,0,10,2,2,0,0,46,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/EntityModel.java,org.opensearch.ad.ml.EntityModel,class,3,9,6,3,11,1,0,2,2,0.61111116,0.0,0.0,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,40,4,0,2,0,0,0,1,8,0,4,1,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronNodeRequest.java,org.opensearch.ad.transport.CronNodeRequest,class,2,3,1,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultRequest.java,org.opensearch.ad.transport.ADBatchAnomalyResultRequest,class,6,9,3,6,8,2,0,7,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,32,2,0,1,0,0,3,0,7,0,3,1,0,0,0,35,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultTransportAction.java,org.opensearch.ad.transport.AnomalyResultTransportAction$ThresholdActionListener,innerclass,11,11,0,11,10,1,0,18,0,0.34375,0.0,0.0,4,0,2,1,0,1,3,0,0,0,8,0,0,8,0,0,0,0,0,67,1,0,3,3,0,3,0,12,1,11,2,0,0,0,43,0,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorResponse.java,org.opensearch.ad.transport.GetAnomalyDetectorResponse,class,12,14,2,12,20,2,0,19,0,0.26666668,0.0,0.0,5,0,5,0,0,0,5,0,0,0,15,2,2,13,0,0,2,0,0,143,2,0,3,0,0,2,0,34,0,16,2,0,0,0,58,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/DetectionStateHandler.java,org.opensearch.ad.transport.handler.DetectionStateHandler$GetStateStrategy,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileResponse.java,org.opensearch.ad.transport.EntityProfileResponse$Builder,innerclass,3,3,0,3,6,1,0,0,7,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,27,5,0,0,0,0,0,2,8,0,4,0,0,0,0,20,9,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/constant/CommonValue.java,org.opensearch.ad.constant.CommonValue,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,5,0,0,0,0,0,2,1,3,0,3,0,0,0,0,23,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ThresholdResultTransportAction.java,org.opensearch.ad.transport.ThresholdResultTransportAction,class,11,13,2,11,3,2,0,12,0,0.25,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,0,18,0,0,0,1,0,1,0,2,0,4,1,0,0,2,25,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/indices/AnomalyDetectionIndices.java,org.opensearch.ad.indices.AnomalyDetectionIndices,class,33,47,14,33,86,1,0,119,360,0.8950618,0.0,0.0,36,8,25,9,0,2,27,0,0,0,18,5,2,16,0,0,9,0,11,439,24,7,12,6,1,37,4,85,2,88,7,0,1,24,263,1,23
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestGetAnomalyDetectorAction.java,org.opensearch.ad.rest.RestGetAnomalyDetectorAction,class,11,13,2,11,6,2,0,9,10,0.9,0.0,0.0,5,0,4,0,1,0,5,0,0,0,2,2,0,2,0,0,2,0,7,31,4,0,0,0,0,10,0,12,0,13,1,0,0,1,67,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityCache.java,org.opensearch.ad.caching.PriorityCache,class,25,27,2,25,72,1,0,142,0,0.82575756,0.0,0.0,22,0,13,9,0,0,13,0,0,0,18,0,0,18,0,0,11,0,2,341,25,5,22,3,4,4,16,86,3,89,4,0,0,20,261,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/EntityColdStarter.java,org.opensearch.ad.ml.EntityColdStarter,class,30,33,3,30,44,1,0,92,4,0.73611116,0.0,0.0,9,0,2,7,0,0,2,0,0,0,24,1,0,24,0,0,22,0,10,230,6,7,11,0,5,8,28,74,12,74,6,0,0,9,301,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/Features.java,org.opensearch.ad.feature.Features,class,2,4,2,2,9,1,0,4,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,4,28,7,0,3,0,0,0,0,4,0,4,1,0,0,0,49,1,0
